# header:
#   title: Sc45(n,urr) URR parameter at 9.000000E-01 MeV
#   source: TALYS-2.2
#   user: Arjan Koning
#   date: 2026-01-14
#   format: YANDF-0.4
# target:
#   Z: 21
#   A: 45
#   nuclide: Sc45
# reaction:
#   type: (n,urr)
#   parameters:
#     neutron separation energy [MeV]:  8.760639E+00
#     thermal capture cross section [mb]:  2.627000E+04
#   quantity:
#     type: URR parameter
#     E-incident [MeV]:  9.000000E-01
#     potential scattering radius [fm]:  2.922766E+00
#   datablock:
#     columns: 13
#     entries: 101
##       l              J              P            D(l)          D(l,J)          S(l)          S(l,J)         Gx(l,J)        Gn(l,J)        Gg(l,J)        Gf(l,J)        Gp(l,J)        Ga(l,J)
##      []             []             []            [eV]           [eV]            []             []            [eV]           [eV]           [eV]           [eV]           [eV]           [eV]
##       l              J              P            D(l)          D(l,J)          S(l)          S(l,J)         Gx(l,J)        Gn(l,J)        Gg(l,J)        Gf(l,J)        Gp(l,J)        Ga(l,J)
##      []             []             []            [eV]           [eV]            []             []            [eV]           [eV]           [eV]           [eV]           [eV]           [eV]
        0              3.0             -1       6.761794E+02   1.276019E+03   1.342860E+00   1.342860E+00   2.121217E+02   1.713514E-01   6.382663E-01   0.000000E+00   9.675915E-01   0.000000E+00
        0              4.0             -1       6.761794E+02   1.438414E+03   1.342860E+00   1.342860E+00   3.699981E+01   1.931588E-01   5.769194E-01   0.000000E+00   8.168679E-01   0.000000E+00
        1              2.0              1       3.632874E+02   1.352405E+03   5.809483E-01   5.433001E-01   4.121190E+02   7.347617E-02   6.526017E-01   0.000000E+00   7.656815E-01   0.000000E+00
        1              3.0              1       3.632874E+02   1.276019E+03   5.809483E-01   6.185965E-01   2.533163E+02   7.893408E-02   6.356848E-01   0.000000E+00   1.316807E+00   0.000000E+00
        1              4.0              1       3.632874E+02   1.438414E+03   5.809483E-01   6.185965E-01   8.558259E+01   8.897979E-02   5.489472E-01   0.000000E+00   1.210604E+00   0.000000E+00
        1              5.0              1       3.632874E+02   1.871535E+03   5.809483E-01   5.433001E-01   7.012124E+00   1.016805E-01   4.860235E-01   0.000000E+00   4.982902E-01   0.000000E+00
        2              1.0             -1       2.740734E+02   1.872276E+03   2.748482E+00   3.356229E+00   3.259833E+02   6.283786E-01   6.589221E-01   0.000000E+00   7.953232E-02   0.000000E+00
        2              2.0             -1       2.740734E+02   1.352405E+03   2.748482E+00   2.444609E+00   4.000268E+02   3.306101E-01   6.299483E-01   0.000000E+00   3.382509E-01   0.000000E+00
        2              3.0             -1       2.740734E+02   1.276019E+03   2.748482E+00   2.444609E+00   2.064380E+02   3.119367E-01   6.382663E-01   0.000000E+00   9.672368E-01   0.000000E+00
        2              4.0             -1       2.740734E+02   1.438414E+03   2.748482E+00   2.444609E+00   3.621566E+01   3.516360E-01   5.769193E-01   0.000000E+00   8.158106E-01   0.000000E+00
        2              5.0             -1       2.740734E+02   1.871535E+03   2.748482E+00   2.444609E+00   2.900136E+00   4.575170E-01   5.513605E-01   0.000000E+00   1.022809E-01   0.000000E+00
        2              6.0             -1       2.740734E+02   2.763147E+03   2.748482E+00   3.356229E+00   6.563942E-02   9.273754E-01   4.456870E-01   0.000000E+00   7.396347E-02   0.000000E+00
# header:
#   title: Sc45(n,urr) URR parameter at 1.200000E+00 MeV
#   source: TALYS-2.2
#   user: Arjan Koning
#   date: 2026-01-14
#   format: YANDF-0.4
# target:
#   Z: 21
#   A: 45
#   nuclide: Sc45
# reaction:
#   type: (n,urr)
#   parameters:
#     neutron separation energy [MeV]:  8.760639E+00
#     thermal capture cross section [mb]:  2.627000E+04
#   quantity:
#     type: URR parameter
#     E-incident [MeV]:  1.200000E+00
#     potential scattering radius [fm]:  3.192673E+00
#   datablock:
#     columns: 13
#     entries: 101
##       l              J              P            D(l)          D(l,J)          S(l)          S(l,J)         Gx(l,J)        Gn(l,J)        Gg(l,J)        Gf(l,J)        Gp(l,J)        Ga(l,J)
##      []             []             []            [eV]           [eV]            []             []            [eV]           [eV]           [eV]           [eV]           [eV]           [eV]
        0              3.0             -1       5.954354E+02   1.125540E+03   1.232816E+00   1.232816E+00   2.601818E+02   1.387583E-01   6.618165E-01   0.000000E+00   2.276336E+00   0.000000E+00
        0              4.0             -1       5.954354E+02   1.264253E+03   1.232816E+00   1.232816E+00   7.797909E+01   1.558590E-01   5.969981E-01   0.000000E+00   1.831798E+00   0.000000E+00
        1              2.0              1       3.198842E+02   1.196123E+03   5.616768E-01   5.282078E-01   4.645800E+02   6.318016E-02   6.791608E-01   0.000000E+00   1.736624E+00   0.000000E+00
        1              3.0              1       3.198842E+02   1.125540E+03   5.616768E-01   5.951458E-01   3.785143E+02   6.698605E-02   6.584260E-01   0.000000E+00   2.837869E+00   0.000000E+00
        1              4.0              1       3.198842E+02   1.264253E+03   5.616768E-01   5.951458E-01   1.894704E+02   7.524147E-02   5.672926E-01   0.000000E+00   2.526683E+00   0.000000E+00
        1              5.0              1       3.198842E+02   1.637591E+03   5.616768E-01   5.282078E-01   1.620411E+01   8.649884E-02   4.992830E-01   0.000000E+00   1.016034E+00   0.000000E+00
        2              1.0             -1       2.412674E+02   1.658884E+03   2.909302E+00   3.538821E+00   5.313655E+02   5.870494E-01   6.871802E-01   0.000000E+00   2.091053E-01   0.000000E+00
        2              2.0             -1       2.412674E+02   1.196123E+03   2.909302E+00   2.594542E+00   5.510024E+02   3.103392E-01   6.561303E-01   0.000000E+00   8.922690E-01   0.000000E+00
        2              3.0             -1       2.412674E+02   1.125540E+03   2.909302E+00   2.594542E+00   2.568116E+02   2.920261E-01   6.618165E-01   0.000000E+00   2.275451E+00   0.000000E+00
        2              4.0             -1       2.412674E+02   1.264253E+03   2.909302E+00   2.594542E+00   7.714056E+01   3.280157E-01   5.969980E-01   0.000000E+00   1.829754E+00   0.000000E+00
        2              5.0             -1       2.412674E+02   1.637591E+03   2.909302E+00   2.594542E+00   1.732940E+01   4.248799E-01   5.671779E-01   0.000000E+00   2.554716E-01   0.000000E+00
        2              6.0             -1       2.412674E+02   2.404811E+03   2.909302E+00   3.538821E+00   2.218258E-01   8.510196E-01   4.581009E-01   0.000000E+00   1.778696E-01   0.000000E+00
# header:
#   title: Sc45(n,urr) URR parameter at 1.400000E+00 MeV
#   source: TALYS-2.2
#   user: Arjan Koning
#   date: 2026-01-14
#   format: YANDF-0.4
# target:
#   Z: 21
#   A: 45
#   nuclide: Sc45
# reaction:
#   type: (n,urr)
#   parameters:
#     neutron separation energy [MeV]:  8.760639E+00
#     thermal capture cross section [mb]:  2.627000E+04
#   quantity:
#     type: URR parameter
#     E-incident [MeV]:  1.400000E+00
#     potential scattering radius [fm]:  3.370673E+00
#   datablock:
#     columns: 13
#     entries: 101
##       l              J              P            D(l)          D(l,J)          S(l)          S(l,J)         Gx(l,J)        Gn(l,J)        Gg(l,J)        Gf(l,J)        Gp(l,J)        Ga(l,J)
##      []             []             []            [eV]           [eV]            []             []            [eV]           [eV]           [eV]           [eV]           [eV]           [eV]
        0              3.0             -1       5.249265E+02   9.938840E+02   1.144453E+00   1.144453E+00   3.052834E+02   1.137454E-01   6.858212E-01   0.000000E+00   4.553123E+00   9.276552E-17
        0              4.0             -1       5.249265E+02   1.112502E+03   1.144453E+00   1.144453E+00   1.223905E+02   1.273206E-01   6.173034E-01   0.000000E+00   3.523213E+00   1.038368E-16
        1              2.0              1       2.819829E+02   1.058965E+03   5.449836E-01   5.149530E-01   6.059007E+02   5.453172E-02   7.066109E-01   0.000000E+00   3.312586E+00   1.478905E-16
        1              3.0              1       2.819829E+02   9.938840E+02   5.449836E-01   5.750142E-01   4.301834E+02   5.714973E-02   6.816044E-01   0.000000E+00   5.194040E+00   1.388016E-16
        1              4.0              1       2.819829E+02   1.112502E+03   5.449836E-01   5.750142E-01   2.336525E+02   6.397042E-02   5.858704E-01   0.000000E+00   4.503338E+00   0.000000E+00
        1              5.0              1       2.819829E+02   1.434787E+03   5.449836E-01   5.149530E-01   4.446204E+01   7.388476E-02   5.127870E-01   0.000000E+00   1.799067E+00   0.000000E+00
        2              1.0             -1       2.126251E+02   1.471214E+03   2.992839E+00   3.613749E+00   6.134236E+02   5.316595E-01   7.165196E-01   0.000000E+00   4.651686E-01   1.373177E-16
        2              2.0             -1       2.126251E+02   1.058965E+03   2.992839E+00   2.682384E+00   6.022477E+02   2.840551E-01   6.830983E-01   0.000000E+00   1.945527E+00   4.988545E-16
        2              3.0             -1       2.126251E+02   9.938840E+02   2.992839E+00   2.682384E+00   3.033559E+02   2.665978E-01   6.858212E-01   0.000000E+00   4.551447E+00   9.276552E-17
        2              4.0             -1       2.126251E+02   1.112502E+03   2.992839E+00   2.682384E+00   1.216102E+02   2.984156E-01   6.173034E-01   0.000000E+00   3.519958E+00   1.038369E-16
        2              5.0             -1       2.126251E+02   1.434787E+03   2.992839E+00   2.682384E+00   1.978666E+02   3.848649E-01   5.834709E-01   0.000000E+00   5.451211E-01   0.000000E+00
        2              6.0             -1       2.126251E+02   2.096046E+03   2.992839E+00   3.613749E+00   2.150805E+02   7.574583E-01   4.715446E-01   0.000000E+00   3.715416E-01   0.000000E+00
# header:
#   title: Sc45(n,urr) URR parameter at 1.600000E+00 MeV
#   source: TALYS-2.2
#   user: Arjan Koning
#   date: 2026-01-14
#   format: YANDF-0.4
# target:
#   Z: 21
#   A: 45
#   nuclide: Sc45
# reaction:
#   type: (n,urr)
#   parameters:
#     neutron separation energy [MeV]:  8.760639E+00
#     thermal capture cross section [mb]:  2.627000E+04
#   quantity:
#     type: URR parameter
#     E-incident [MeV]:  1.600000E+00
#     potential scattering radius [fm]:  3.539227E+00
#   datablock:
#     columns: 13
#     entries: 101
##       l              J              P            D(l)          D(l,J)          S(l)          S(l,J)         Gx(l,J)        Gn(l,J)        Gg(l,J)        Gf(l,J)        Gp(l,J)        Ga(l,J)
##      []             []             []            [eV]           [eV]            []             []            [eV]           [eV]           [eV]           [eV]           [eV]           [eV]
        0              3.0             -1       4.632748E+02   8.785519E+02   1.071592E+00   1.071592E+00   4.461782E+02   9.414494E-02   7.099195E-01   0.000000E+00   8.059125E+00   4.837183E-14
        0              4.0             -1       4.632748E+02   9.800948E+02   1.071592E+00   1.071592E+00   2.724326E+02   1.050262E-01   6.379845E-01   0.000000E+00   6.058606E+00   4.596709E-14
        1              2.0              1       2.488430E+02   9.384510E+02   5.302935E-01   5.031493E-01   6.797959E+02   4.721809E-02   7.343428E-01   0.000000E+00   5.536727E+00   6.521595E-14
        1              3.0              1       2.488430E+02   8.785519E+02   5.302935E-01   5.574377E-01   5.586766E+02   4.897379E-02   7.051232E-01   0.000000E+00   8.401436E+00   6.129960E-14
        1              4.0              1       2.488430E+02   9.800948E+02   5.302935E-01   5.574377E-01   4.659031E+02   5.463417E-02   6.049893E-01   0.000000E+00   7.157521E+00   1.086109E-14
        1              5.0              1       2.488430E+02   1.258706E+03   5.302935E-01   5.031493E-01   2.027967E+02   6.333170E-02   5.268133E-01   0.000000E+00   2.878378E+00   1.027835E-14
        2              1.0             -1       1.875859E+02   1.305984E+03   2.996914E+00   3.580721E+00   7.360172E+02   4.676364E-01   7.460822E-01   0.000000E+00   9.139414E-01   5.843627E-14
        2              2.0             -1       1.875859E+02   9.384510E+02   2.996914E+00   2.705010E+00   6.819069E+02   2.538520E-01   7.104889E-01   0.000000E+00   3.681169E+00   2.062706E-13
        2              3.0             -1       1.875859E+02   8.785519E+02   2.996914E+00   2.705010E+00   4.449835E+02   2.376492E-01   7.099195E-01   0.000000E+00   8.057236E+00   4.837183E-14
        2              4.0             -1       1.875859E+02   9.800948E+02   2.996914E+00   2.705010E+00   2.714441E+02   2.651166E-01   6.379843E-01   0.000000E+00   6.055698E+00   4.596709E-14
        2              5.0             -1       1.875859E+02   1.258706E+03   2.996914E+00   2.705010E+00   3.031614E+02   3.404813E-01   5.999399E-01   0.000000E+00   1.034039E+00   5.360473E-15
        2              6.0             -1       1.875859E+02   1.829538E+03   2.996914E+00   3.580721E+00   3.209557E+02   6.551064E-01   4.856284E-01   0.000000E+00   6.884700E-01   4.080342E-15
# header:
#   title: Sc45(n,urr) URR parameter at 1.800000E+00 MeV
#   source: TALYS-2.2
#   user: Arjan Koning
#   date: 2026-01-14
#   format: YANDF-0.4
# target:
#   Z: 21
#   A: 45
#   nuclide: Sc45
# reaction:
#   type: (n,urr)
#   parameters:
#     neutron separation energy [MeV]:  8.760639E+00
#     thermal capture cross section [mb]:  2.627000E+04
#   quantity:
#     type: URR parameter
#     E-incident [MeV]:  1.800000E+00
#     potential scattering radius [fm]:  3.692739E+00
#   datablock:
#     columns: 13
#     entries: 101
##       l              J              P            D(l)          D(l,J)          S(l)          S(l,J)         Gx(l,J)        Gn(l,J)        Gg(l,J)        Gf(l,J)        Gp(l,J)        Ga(l,J)
##      []             []             []            [eV]           [eV]            []             []            [eV]           [eV]           [eV]           [eV]           [eV]           [eV]
        0              3.0             -1       4.093012E+02   7.774007E+02   1.010258E+00   1.010258E+00   5.702518E+02   7.853752E-02   7.344968E-01   0.000000E+00   1.289905E+01   5.838920E-12
        0              4.0             -1       4.093012E+02   8.644160E+02   1.010258E+00   1.010258E+00   4.308432E+02   8.732831E-02   6.590220E-01   0.000000E+00   9.460659E+00   4.962272E-12
        1              2.0              1       2.198310E+02   8.324461E+02   5.171957E-01   4.925139E-01   7.450084E+02   4.099913E-02   7.630922E-01   0.000000E+00   8.348956E+00   6.487770E-12
        1              3.0              1       2.198310E+02   7.774007E+02   5.171957E-01   5.418774E-01   6.306357E+02   4.212559E-02   7.294346E-01   0.000000E+00   1.231307E+01   6.087457E-12
        1              4.0              1       2.198310E+02   8.644160E+02   5.171957E-01   5.418774E-01   5.491214E+02   4.684075E-02   6.249760E-01   0.000000E+00   1.032158E+01   1.312657E-12
        1              5.0              1       2.198310E+02   1.105607E+03   5.171957E-01   4.925139E-01   2.876323E+02   5.445266E-02   5.416178E-01   0.000000E+00   4.146994E+00   1.035089E-12
        2              1.0             -1       1.656702E+02   1.160363E+03   2.933165E+00   3.458964E+00   8.666376E+02   4.013652E-01   7.764230E-01   0.000000E+00   1.628037E+00   6.347556E-12
        2              2.0             -1       1.656702E+02   8.324461E+02   2.933165E+00   2.670266E+00   8.319081E+02   2.222852E-01   7.384982E-01   0.000000E+00   6.247187E+00   2.170409E-11
        2              3.0             -1       1.656702E+02   7.774007E+02   2.933165E+00   2.670266E+00   5.696813E+02   2.075866E-01   7.344968E-01   0.000000E+00   1.289731E+01   5.838920E-12
        2              4.0             -1       1.656702E+02   8.644160E+02   2.933165E+00   2.670266E+00   4.302600E+02   2.308220E-01   6.590220E-01   0.000000E+00   9.458488E+00   4.962272E-12
        2              5.0             -1       1.656702E+02   1.105607E+03   2.933165E+00   2.670266E+00   4.545893E+02   2.952263E-01   6.170346E-01   0.000000E+00   1.780078E+00   7.908118E-13
        2              6.0             -1       1.656702E+02   1.599129E+03   2.933165E+00   3.458964E+00   3.511031E+02   5.531330E-01   5.004686E-01   0.000000E+00   1.157951E+00   4.381528E-13
# header:
#   title: Sc45(n,urr) URR parameter at 2.000000E+00 MeV
#   source: TALYS-2.2
#   user: Arjan Koning
#   date: 2026-01-14
#   format: YANDF-0.4
# target:
#   Z: 21
#   A: 45
#   nuclide: Sc45
# reaction:
#   type: (n,urr)
#   parameters:
#     neutron separation energy [MeV]:  8.760639E+00
#     thermal capture cross section [mb]:  2.627000E+04
#   quantity:
#     type: URR parameter
#     E-incident [MeV]:  2.000000E+00
#     potential scattering radius [fm]:  3.827393E+00
#   datablock:
#     columns: 13
#     entries: 101
##       l              J              P            D(l)          D(l,J)          S(l)          S(l,J)         Gx(l,J)        Gn(l,J)        Gg(l,J)        Gf(l,J)        Gp(l,J)        Ga(l,J)
##      []             []             []            [eV]           [eV]            []             []            [eV]           [eV]           [eV]           [eV]           [eV]           [eV]
        0              3.0             -1       3.619915E+02   6.885821E+02   9.577558E-01   9.577559E-01   7.120518E+02   6.594935E-02   7.593982E-01   0.000000E+00   1.899972E+01   2.839815E-10
        0              4.0             -1       3.619915E+02   7.632214E+02   9.577558E-01   9.577559E-01   5.200243E+02   7.309798E-02   6.806232E-01   0.000000E+00   1.365554E+01   2.183941E-10
        1              2.0              1       1.944020E+02   7.391020E+02   5.053736E-01   4.828237E-01   9.734848E+02   3.568560E-02   7.922846E-01   0.000000E+00   1.161669E+01   2.595696E-10
        1              3.0              1       1.944020E+02   6.885821E+02   5.053736E-01   5.279235E-01   8.468072E+02   3.635186E-02   7.541668E-01   0.000000E+00   1.670780E+01   2.436218E-10
        1              4.0              1       1.944020E+02   7.632214E+02   5.053736E-01   5.279235E-01   6.133463E+02   4.029225E-02   6.455100E-01   0.000000E+00   1.381492E+01   6.295078E-11
        1              5.0              1       1.944020E+02   9.722981E+02   5.053736E-01   4.828237E-01   3.641353E+02   4.694486E-02   5.571970E-01   0.000000E+00   5.576305E+00   4.261520E-11
        2              1.0             -1       1.464652E+02   1.031890E+03   2.820558E+00   3.277286E+00   9.231780E+02   3.381799E-01   8.071935E-01   0.000000E+00   2.685701E+00   2.783899E-10
        2              2.0             -1       1.464652E+02   7.391020E+02   2.820558E+00   2.592194E+00   9.529000E+02   1.915896E-01   7.670806E-01   0.000000E+00   9.675149E+00   9.171384E-10
        2              3.0             -1       1.464652E+02   6.885821E+02   2.820558E+00   2.592194E+00   7.118576E+02   1.784938E-01   7.593982E-01   0.000000E+00   1.899875E+01   2.839815E-10
        2              4.0             -1       1.464652E+02   7.632214E+02   2.820558E+00   2.592194E+00   5.198179E+02   1.978418E-01   6.806232E-01   0.000000E+00   1.365429E+01   2.183941E-10
        2              5.0             -1       1.464652E+02   9.722981E+02   2.820558E+00   2.592194E+00   5.148456E+02   2.520385E-01   6.346063E-01   0.000000E+00   2.839970E+00   4.490460E-11
        2              6.0             -1       1.464652E+02   1.399612E+03   2.820558E+00   3.277286E+00   3.803188E+02   4.586930E-01   5.161969E-01   0.000000E+00   1.814243E+00   1.979594E-11
# header:
#   title: Sc45(n,urr) URR parameter at 2.200000E+00 MeV
#   source: TALYS-2.2
#   user: Arjan Koning
#   date: 2026-01-14
#   format: YANDF-0.4
# target:
#   Z: 21
#   A: 45
#   nuclide: Sc45
# reaction:
#   type: (n,urr)
#   parameters:
#     neutron separation energy [MeV]:  8.760639E+00
#     thermal capture cross section [mb]:  2.627000E+04
#   quantity:
#     type: URR parameter
#     E-incident [MeV]:  2.200000E+00
#     potential scattering radius [fm]:  3.941703E+00
#   datablock:
#     columns: 13
#     entries: 101
##       l              J              P            D(l)          D(l,J)          S(l)          S(l,J)         Gx(l,J)        Gn(l,J)        Gg(l,J)        Gf(l,J)        Gp(l,J)        Ga(l,J)
##      []             []             []            [eV]           [eV]            []             []            [eV]           [eV]           [eV]           [eV]           [eV]           [eV]
        0              3.0             -1       3.204740E+02   6.105044E+02   9.122075E-01   9.122075E-01   8.224706E+02   5.569067E-02   7.847157E-01   0.000000E+00   2.612909E+01   7.143528E-09
        0              4.0             -1       3.204740E+02   6.745873E+02   9.122075E-01   9.122075E-01   6.070315E+02   6.153636E-02   7.026168E-01   0.000000E+00   1.851254E+01   5.108468E-09
        1              2.0              1       1.720873E+02   6.568199E+02   4.946405E-01   4.739510E-01   1.163693E+03   3.113005E-02   8.221388E-01   0.000000E+00   1.517807E+01   5.412066E-09
        1              3.0              1       1.720873E+02   6.105044E+02   4.946405E-01   5.153299E-01   1.065839E+03   3.146112E-02   7.794719E-01   0.000000E+00   2.130014E+01   5.097188E-09
        1              4.0              1       1.720873E+02   6.745873E+02   4.946405E-01   5.153299E-01   7.169973E+02   3.476350E-02   6.668034E-01   0.000000E+00   1.745153E+01   1.542801E-09
        1              5.0              1       1.720873E+02   8.560625E+02   4.946405E-01   4.739510E-01   5.074239E+02   4.057317E-02   5.736130E-01   0.000000E+00   7.159575E+00   9.388130E-10
        2              1.0             -1       1.296161E+02   9.184343E+02   2.678516E+00   3.063967E+00   1.119837E+03   2.814053E-01   8.385193E-01   0.000000E+00   4.210832E+00   6.392880E-09
        2              2.0             -1       1.296161E+02   6.568199E+02   2.678516E+00   2.485790E+00   1.133321E+03   1.632717E-01   7.962418E-01   0.000000E+00   1.395673E+01   2.029446E-08
        2              3.0             -1       1.296161E+02   6.105044E+02   2.678516E+00   2.485790E+00   8.224984E+02   1.517586E-01   7.847157E-01   0.000000E+00   2.612933E+01   7.143528E-09
        2              4.0             -1       1.296161E+02   6.745873E+02   2.678516E+00   2.485790E+00   6.070615E+02   1.676883E-01   7.026170E-01   0.000000E+00   1.851283E+01   5.108469E-09
        2              5.0             -1       1.296161E+02   8.560625E+02   2.678516E+00   2.485790E+00   5.674254E+02   2.127992E-01   6.526189E-01   0.000000E+00   4.294214E+00   1.274007E-09
        2              6.0             -1       1.296161E+02   1.226580E+03   2.678516E+00   3.063967E+00   4.274095E+02   3.758200E-01   5.325921E-01   0.000000E+00   2.709521E+00   4.961886E-10
# header:
#   title: Sc45(n,urr) URR parameter at 2.400000E+00 MeV
#   source: TALYS-2.2
#   user: Arjan Koning
#   date: 2026-01-14
#   format: YANDF-0.4
# target:
#   Z: 21
#   A: 45
#   nuclide: Sc45
# reaction:
#   type: (n,urr)
#   parameters:
#     neutron separation energy [MeV]:  8.760639E+00
#     thermal capture cross section [mb]:  2.627000E+04
#   quantity:
#     type: URR parameter
#     E-incident [MeV]:  2.400000E+00
#     potential scattering radius [fm]:  4.035780E+00
#   datablock:
#     columns: 13
#     entries: 101
##       l              J              P            D(l)          D(l,J)          S(l)          S(l,J)         Gx(l,J)        Gn(l,J)        Gg(l,J)        Gf(l,J)        Gp(l,J)        Ga(l,J)
##      []             []             []            [eV]           [eV]            []             []            [eV]           [eV]           [eV]           [eV]           [eV]           [eV]
        0              3.0             -1       2.839986E+02   5.417944E+02   8.722286E-01   8.722286E-01   1.049056E+03   4.725686E-02   8.105783E-01   0.000000E+00   3.395555E+01   1.094124E-07
        0              4.0             -1       2.839986E+02   5.968632E+02   8.722286E-01   8.722286E-01   7.291595E+02   5.206011E-02   7.252328E-01   0.000000E+00   2.384613E+01   7.480865E-08
        1              2.0              1       1.524837E+02   5.842169E+02   4.848043E-01   4.657563E-01   1.297739E+03   2.721027E-02   8.529376E-01   0.000000E+00   1.890055E+01   6.930515E-08
        1              3.0              1       1.524837E+02   5.417944E+02   4.848043E-01   5.038524E-01   1.197408E+03   2.729844E-02   8.057764E-01   0.000000E+00   2.582753E+01   6.572703E-08
        1              4.0              1       1.524837E+02   5.968632E+02   4.848043E-01   5.038524E-01   8.179700E+02   3.007310E-02   6.892077E-01   0.000000E+00   2.106896E+01   2.275711E-08
        1              5.0              1       1.524837E+02   7.545804E+02   4.848043E-01   4.657563E-01   5.985848E+02   3.514506E-02   5.912293E-01   0.000000E+00   8.906307E+00   1.301709E-08
        2              1.0             -1       1.148176E+02   8.181453E+02   2.523045E+00   2.841232E+00   1.348243E+03   2.324540E-01   8.705004E-01   0.000000E+00   6.398933E+00   9.051983E-08
        2              2.0             -1       1.148176E+02   5.842169E+02   2.523045E+00   2.363951E+00   1.372181E+03   1.381060E-01   8.260673E-01   0.000000E+00   1.902445E+01   2.772587E-07
        2              3.0             -1       1.148176E+02   5.417944E+02   2.523045E+00   2.363951E+00   1.049188E+03   1.280776E-01   8.105783E-01   0.000000E+00   3.395697E+01   1.094124E-07
        2              4.0             -1       1.148176E+02   5.968632E+02   2.523045E+00   2.363951E+00   7.293068E+02   1.410956E-01   7.252327E-01   0.000000E+00   2.384804E+01   7.480864E-08
        2              5.0             -1       1.148176E+02   7.545804E+02   2.523045E+00   2.363951E+00   6.543467E+02   1.783791E-01   6.712772E-01   0.000000E+00   6.258759E+00   2.148740E-08
        2              6.0             -1       1.148176E+02   1.076297E+03   2.523045E+00   2.841232E+00   5.104352E+02   3.058007E-01   5.497572E-01   0.000000E+00   3.923016E+00   8.043576E-09
# header:
#   title: Sc45(n,urr) URR parameter at 2.600000E+00 MeV
#   source: TALYS-2.2
#   user: Arjan Koning
#   date: 2026-01-14
#   format: YANDF-0.4
# target:
#   Z: 21
#   A: 45
#   nuclide: Sc45
# reaction:
#   type: (n,urr)
#   parameters:
#     neutron separation energy [MeV]:  8.760639E+00
#     thermal capture cross section [mb]:  2.627000E+04
